Date,Open,High,Low,Close,Adj Close,Volume
2006-03-14,469.399994,472.700012,468.899994,471.799988,449.955872,1310900
2006-03-15,471.299988,472.000000,468.799988,470.100006,448.334808,1151700
2006-03-16,471.700012,476.500000,471.299988,473.200012,451.291229,1753100
2006-03-17,475.200012,475.200012,472.500000,474.100006,452.149475,2092900
2006-03-20,474.500000,477.100006,473.000000,474.000000,452.054108,1051000
2006-03-21,473.000000,474.799988,471.100006,472.200012,450.337463,1606800
2006-03-22,469.000000,478.000000,469.000000,476.700012,454.629120,1377300
2006-03-23,475.799988,479.799988,474.700012,477.700012,455.582825,1379500
2006-03-24,477.500000,480.000000,475.500000,478.100006,455.964294,868400
2006-03-27,476.299988,478.200012,474.899994,476.399994,454.342987,1227500
2006-03-28,475.200012,480.100006,474.399994,476.000000,453.961578,1753800
2006-03-29,476.100006,479.100006,474.000000,476.299988,454.247589,1423100
2006-03-30,475.200012,476.799988,472.700012,472.799988,450.909698,1443200
2006-03-31,473.500000,475.600006,472.100006,472.299988,450.432800,1293900
2006-04-03,474.100006,478.600006,473.000000,474.100006,452.149475,1145500
2006-04-04,474.299988,483.799988,474.100006,482.100006,459.779175,1611800
2006-04-05,483.000000,484.700012,481.299988,482.600006,460.256042,1276300
2006-04-06,480.600006,481.700012,476.600006,478.500000,456.345825,1183400
2006-04-07,480.399994,483.399994,474.600006,476.600006,454.533722,1255500
2006-04-10,479.000000,482.500000,477.000000,479.299988,457.108765,1273400
2006-04-11,477.000000,480.899994,473.700012,474.700012,452.721741,1020600
2006-04-12,475.000000,478.299988,474.799988,476.000000,453.961578,787000
2006-04-13,474.100006,481.799988,474.100006,480.500000,458.253265,1197800
2006-04-17,484.100006,485.600006,482.000000,483.500000,461.114319,1656000
2006-04-18,484.399994,486.000000,479.000000,484.799988,462.354065,1803600
2006-04-19,484.799988,487.100006,480.500000,482.299988,459.969879,1445400
2006-04-20,483.000000,487.200012,482.600006,483.000000,460.637360,1866400
2006-04-21,484.899994,484.899994,477.899994,480.100006,457.871735,1579100
2006-04-24,479.799988,481.100006,478.000000,480.000000,457.776337,1347600
2006-04-25,480.000000,480.200012,474.200012,474.600006,452.626373,1849000
2006-04-26,474.600006,478.299988,474.600006,477.500000,455.392029,1219100
2006-04-27,472.000000,484.399994,471.500000,481.500000,459.678619,2464800
2006-04-28,484.000000,499.500000,484.000000,499.500000,476.862915,4037200
2006-05-01,500.000000,500.600006,492.500000,494.600006,472.184906,2076600
2006-05-02,496.500000,498.700012,492.600006,496.000000,473.521454,1493600
2006-05-03,497.799988,499.399994,494.200012,498.500000,475.908051,1180000
2006-05-04,498.500000,498.799988,492.600006,493.799988,471.421173,1721200
2006-05-05,497.799988,503.700012,496.899994,503.700012,480.872375,1894800
2006-05-08,504.100006,507.200012,500.600006,501.600006,478.867737,1384700
2006-05-09,502.500000,505.600006,500.000000,503.500000,480.681580,1253400
2006-05-10,501.000000,505.700012,500.000000,503.000000,480.204193,1590900
2006-05-11,505.299988,505.299988,491.899994,494.799988,472.375732,1480300
2006-05-12,494.500000,498.000000,489.500000,489.899994,467.697876,1861800
2006-05-15,489.799988,497.200012,489.500000,495.100006,472.662262,1329100
2006-05-16,496.399994,497.000000,490.600006,495.399994,472.948517,938700
2006-05-17,492.100006,492.500000,485.200012,488.299988,466.170441,2216100
2006-05-18,488.200012,492.399994,487.000000,487.299988,465.215637,1645100
2006-05-19,489.399994,490.799988,486.899994,488.000000,465.884003,2179000
2006-05-22,485.500000,491.399994,485.200012,488.399994,466.265900,1804000
2006-05-23,489.799988,492.299988,485.200012,485.299988,463.306274,1597400
2006-05-24,485.299988,488.799988,484.299988,486.600006,464.547455,2015200
2006-05-25,489.600006,491.200012,487.500000,490.700012,468.461578,1279400
2006-05-26,492.899994,497.700012,491.700012,495.700012,473.234985,1347700
2006-05-30,496.000000,496.000000,489.000000,490.200012,467.984253,1208900
2006-05-31,492.500000,495.399994,487.700012,493.000000,470.657410,1666400
2006-06-01,493.799988,499.299988,492.700012,498.299988,475.717194,1446400
2006-06-02,500.299988,502.299988,496.700012,501.399994,478.676666,1427600
2006-06-05,500.100006,504.100006,495.500000,496.200012,473.712463,1362000
2006-06-06,496.700012,499.000000,491.899994,497.600006,475.048920,1586900
2006-06-07,498.000000,504.100006,497.100006,499.500000,476.862915,1665600
2006-06-08,499.000000,502.000000,491.700012,499.500000,476.862915,2274900
2006-06-09,499.500000,501.000000,497.000000,497.700012,475.144409,1303200
2006-06-12,499.000000,499.500000,493.200012,493.299988,470.943726,1354400
2006-06-13,492.500000,493.899994,480.799988,482.100006,460.251465,2537600
2006-06-14,482.600006,486.000000,474.700012,478.000000,456.337250,2341800
2006-06-15,480.000000,489.399994,479.600006,486.799988,464.738464,2025800
2006-06-16,487.000000,488.500000,481.700012,483.600006,461.683319,1889600
2006-06-19,484.500000,487.700012,476.700012,478.200012,456.528137,1287200
2006-06-20,478.200012,485.100006,477.500000,480.100006,458.342072,1345800
2006-06-21,481.000000,487.500000,480.500000,483.700012,461.778900,1596000
2006-06-22,490.000000,490.000000,480.500000,481.700012,459.869476,1046700
2006-06-23,479.000000,481.799988,476.500000,477.399994,455.764404,1164200
2006-06-26,477.399994,483.799988,476.000000,483.000000,461.110565,981100
2006-06-27,483.000000,485.600006,477.600006,477.600006,455.955353,1242300
2006-06-28,478.100006,480.200012,475.299988,478.500000,456.814636,979500
2006-06-29,481.500000,492.899994,479.000000,488.600006,466.456726,2034800
2006-06-30,489.500000,489.500000,482.399994,482.500000,460.633240,1989700
2006-07-03,486.000000,490.500000,485.000000,489.700012,467.506897,632800
2006-07-05,489.500000,492.500000,486.700012,490.100006,467.888855,1235700
2006-07-06,490.700012,495.399994,490.700012,492.700012,470.371033,942600
2006-07-07,492.700012,495.899994,490.100006,490.799988,468.557129,807900
2006-07-10,493.299988,496.399994,491.000000,493.399994,471.039215,838800
2006-07-11,493.399994,496.799988,488.600006,496.000000,473.521454,816800
2006-07-12,495.200012,497.299988,487.100006,488.299988,466.170441,1374100
2006-07-13,488.000000,488.000000,478.299988,478.700012,457.005463,1632900
2006-07-14,478.500000,480.100006,474.100006,475.799988,454.236877,1539600
2006-07-17,469.100006,469.500000,463.299988,464.000000,442.971680,3265400
2006-07-18,464.200012,469.000000,462.200012,465.500000,444.403748,1655100
2006-07-19,468.500000,475.100006,468.299988,472.500000,451.086365,2614300
2006-07-20,472.500000,474.500000,470.500000,471.100006,449.749878,1596500
2006-07-21,473.799988,474.600006,466.399994,469.299988,448.031464,2451400
2006-07-24,471.000000,476.299988,470.000000,474.600006,453.091309,1549800
2006-07-25,477.000000,479.000000,472.200012,474.500000,452.995758,1474900
2006-07-26,474.500000,478.899994,471.399994,475.299988,453.759613,1390600
2006-07-27,479.299988,479.299988,472.799988,473.100006,451.659271,1072100
2006-07-28,476.000000,488.299988,476.000000,483.299988,461.396881,2333800
2006-07-31,483.299988,485.500000,481.799988,483.100006,461.206024,1776900
2006-08-01,483.100006,485.700012,481.100006,485.100006,463.115356,1388400
2006-08-02,487.000000,488.299988,482.799988,487.200012,465.120270,1332100
2006-08-03,482.399994,486.000000,482.000000,484.700012,463.199524,1195300
2006-08-04,488.399994,490.299988,480.700012,485.000000,463.486145,1485400
2006-08-07,483.399994,485.600006,481.100006,482.299988,460.905884,918700
2006-08-08,484.799988,487.000000,481.600006,483.100006,461.670380,1280400
2006-08-09,486.899994,488.700012,476.899994,478.299988,457.083374,1084300
2006-08-10,478.299988,480.500000,473.500000,479.700012,458.421265,1203100
2006-08-11,479.200012,479.200012,472.200012,476.399994,455.267578,782300
2006-08-14,479.500000,482.399994,474.700012,477.200012,456.032135,1100100
2006-08-15,482.100006,486.700012,482.000000,484.100006,462.626038,1256000
2006-08-16,485.899994,487.100006,484.299988,485.299988,463.772827,1129000
2006-08-17,485.000000,485.899994,483.799988,485.700012,464.155090,1032200
2006-08-18,486.200012,486.299988,484.200012,486.000000,464.441742,1180000
2006-08-21,485.500000,486.299988,483.799988,484.899994,463.390503,820000
2006-08-22,486.600006,487.200012,484.100006,484.200012,462.721649,1323100
2006-08-23,484.899994,486.000000,482.299988,485.799988,464.250610,1039900
2006-08-24,486.799988,487.700012,485.000000,487.200012,465.588593,1335900
2006-08-25,487.299988,488.000000,485.000000,486.399994,464.824066,797100
2006-08-28,485.100006,493.500000,485.100006,491.200012,469.411102,1287800
2006-08-29,492.000000,493.500000,487.700012,492.600006,470.748993,1499400
2006-08-30,492.600006,497.000000,492.399994,495.200012,473.233643,1364100
2006-08-31,495.200012,497.100006,492.600006,493.500000,471.609161,1011900
2006-09-01,497.000000,497.100006,492.100006,493.700012,471.800232,744100
2006-09-05,493.100006,496.799988,491.200012,494.200012,472.278046,775600
2006-09-06,492.100006,492.700012,489.100006,491.299988,469.506683,1041300
2006-09-07,496.500000,496.500000,484.200012,485.500000,463.964081,1420300
2006-09-08,485.100006,487.899994,484.799988,487.200012,465.588593,919900
2006-09-11,486.899994,491.600006,486.100006,489.200012,467.499817,1044500
2006-09-12,490.000000,492.000000,487.600006,489.899994,468.168701,1098100
2006-09-13,490.000000,495.000000,488.700012,493.000000,471.131317,1390700
2006-09-14,493.100006,494.200012,490.500000,492.899994,471.035645,1329300
2006-09-15,494.799988,495.799988,491.799988,491.899994,470.080048,1784800
2006-09-18,492.500000,497.200012,491.100006,495.899994,473.902588,1246100
2006-09-19,495.899994,497.100006,493.000000,497.000000,474.953796,918300
2006-09-20,498.299988,501.500000,496.299988,499.000000,476.865082,1631700
2006-09-21,498.899994,501.100006,495.000000,497.500000,475.431641,1401900
2006-09-22,496.500000,496.500000,492.700012,495.000000,473.042511,1114100
2006-09-25,497.500000,501.700012,495.100006,500.799988,478.585266,1625700
2006-09-26,500.799988,503.399994,498.500000,502.299988,480.018677,1592300
2006-09-27,500.500000,503.500000,498.399994,499.700012,477.533997,1588000
2006-09-28,499.899994,501.700012,497.500000,499.299988,477.151825,1202500
2006-09-29,500.000000,500.700012,495.799988,496.700012,474.667145,1690800
2006-10-02,496.799988,498.500000,492.799988,494.899994,472.946899,1167800
2006-10-03,495.899994,503.899994,495.500000,500.899994,478.680817,1508400
2006-10-04,500.500000,510.600006,500.000000,510.299988,487.663910,2093400
2006-10-05,511.200012,511.799988,506.600006,509.899994,487.281677,1486900
2006-10-06,509.899994,510.700012,506.000000,510.500000,487.854889,1502300
2006-10-09,510.000000,511.700012,508.500000,510.799988,488.141602,992900
2006-10-10,512.000000,513.299988,508.100006,508.200012,485.657013,2359500
2006-10-11,503.500000,505.500000,501.299988,503.799988,481.452179,1980600
2006-10-12,505.000000,505.899994,499.500000,501.799988,479.540863,1920800
2006-10-13,503.899994,504.000000,497.200012,503.799988,481.452179,1969800
2006-10-16,503.000000,503.299988,498.700012,501.500000,479.254242,1305600
2006-10-17,499.600006,502.799988,496.299988,500.500000,478.298492,1303900
2006-10-18,501.899994,507.100006,497.000000,501.899994,479.636475,1865600
2006-10-19,497.500000,499.299988,495.100006,498.700012,476.578461,1814400
2006-10-20,498.700012,499.899994,495.000000,499.100006,476.960510,2669400
2006-10-23,498.000000,507.399994,497.899994,506.200012,483.745697,2073400
2006-10-24,505.000000,506.500000,502.399994,504.700012,482.312225,1548600
2006-10-25,504.000000,509.299988,504.000000,508.700012,486.134766,1416900
2006-10-26,508.700012,509.500000,505.700012,508.299988,485.752625,1927800
2006-10-27,506.500000,507.500000,503.000000,503.600006,481.261108,1686800
2006-10-30,502.500000,504.399994,500.500000,501.200012,478.967529,1284700
2006-10-31,501.200012,504.600006,501.100006,501.600006,479.349701,1813900
2006-11-01,505.500000,507.100006,499.200012,500.899994,478.680817,2084200
2006-11-02,498.000000,498.799988,494.700012,497.399994,475.801544,1761500
2006-11-03,497.500000,499.899994,494.799988,495.899994,474.366608,1057500
2006-11-06,496.000000,502.899994,494.399994,502.200012,480.393127,1529100
2006-11-07,502.500000,507.500000,501.899994,504.799988,482.880035,1362700
2006-11-08,504.000000,507.200012,502.700012,505.700012,483.741089,1075000
2006-11-09,505.700012,506.200012,503.100006,506.100006,484.123718,1024100
2006-11-10,507.500000,509.000000,504.000000,506.299988,484.314972,1165000
2006-11-13,505.000000,509.500000,505.000000,506.899994,484.888977,809400
2006-11-14,508.500000,508.500000,500.399994,507.500000,485.462982,1807300
2006-11-15,505.500000,507.000000,502.000000,504.700012,482.784515,1514300
2006-11-16,505.000000,507.500000,504.200012,506.600006,484.602051,1295100
2006-11-17,506.399994,508.799988,504.799988,508.000000,485.941223,3011000
2006-11-20,507.500000,508.899994,504.500000,507.299988,485.271667,1342700
2006-11-21,508.399994,508.500000,504.500000,506.100006,484.123718,1011000
2006-11-22,507.000000,509.500000,505.799988,507.700012,485.654236,1168600
2006-11-24,505.000000,506.700012,503.100006,503.100006,481.253998,1013500
2006-11-27,503.000000,505.399994,496.700012,498.899994,477.236298,2175100
2006-11-28,496.500000,498.500000,494.299988,495.600006,474.079712,1455700
2006-11-29,497.500000,499.700012,494.799988,498.600006,476.949341,1326200
2006-11-30,497.299988,498.899994,494.500000,495.899994,474.366608,1706100
2006-12-01,495.899994,496.299988,488.299988,493.799988,472.357758,1774000
2006-12-04,496.500000,501.799988,493.700012,500.000000,478.288696,2077400
2006-12-05,498.899994,505.700012,497.600006,505.100006,483.167114,1577900
2006-12-06,505.000000,508.100006,503.799988,507.799988,485.749969,1231600
2006-12-07,506.700012,507.700012,504.200012,507.100006,485.080292,1984500
2006-12-08,504.799988,527.000000,503.500000,518.500000,495.985352,5445800
2006-12-11,518.500000,528.799988,518.500000,528.799988,505.837982,2675500
2006-12-12,521.900024,523.700012,517.500000,522.500000,499.811676,2604900
2006-12-13,526.299988,526.500000,521.200012,523.200012,500.481323,1408100
2006-12-14,524.000000,532.000000,523.000000,531.099976,508.038055,2096100
2006-12-15,533.500000,540.799988,532.000000,540.700012,517.221252,3213900
2006-12-18,543.799988,556.099976,542.500000,554.400024,530.326355,4547500
2006-12-19,551.299988,552.299988,545.400024,552.299988,528.317444,2640500
2006-12-20,551.200012,552.900024,547.799988,551.599976,527.647888,1805300
2006-12-21,551.700012,554.400024,546.500000,547.599976,523.821777,1615300
2006-12-22,549.500000,551.000000,544.599976,545.500000,521.812927,964700
2006-12-26,546.799988,551.900024,545.200012,551.200012,527.265503,880600
2006-12-27,551.200012,566.700012,551.200012,564.099976,539.605286,2235000
2006-12-28,566.000000,570.000000,555.500000,558.799988,534.535217,1530600
2006-12-29,558.500000,560.900024,555.500000,557.000000,532.813538,1103800
2007-01-03,556.599976,562.799988,547.200012,552.500000,528.508789,2282100
2007-01-04,552.500000,561.500000,547.200012,550.599976,526.691528,1658600
2007-01-05,550.000000,550.500000,544.599976,547.700012,523.917358,1317800
2007-01-08,546.000000,551.500000,543.000000,550.500000,526.595642,1236900
2007-01-09,550.099976,551.500000,541.900024,545.700012,522.004272,1963000
2007-01-10,542.700012,544.900024,539.500000,541.299988,517.795349,1744800
2007-01-11,542.700012,543.900024,538.000000,541.700012,518.178101,1447700
2007-01-12,540.200012,545.500000,540.000000,543.799988,520.186768,1842900
2007-01-16,546.299988,548.099976,543.400024,547.700012,523.917358,1255100
2007-01-17,550.000000,550.799988,542.799988,543.900024,520.282471,1404500
2007-01-18,545.000000,547.099976,540.700012,543.900024,520.282471,1761400
2007-01-19,540.000000,545.099976,535.000000,545.000000,521.334534,2395500
2007-01-22,551.700012,555.299988,546.599976,546.799988,523.056580,2808200
2007-01-23,546.500000,548.000000,543.000000,544.900024,521.239136,1626500
2007-01-24,545.000000,548.400024,542.700012,548.299988,524.491150,1506300
2007-01-25,547.000000,548.799988,538.400024,539.299988,515.882202,1902600
2007-01-26,539.299988,546.700012,535.200012,546.700012,522.960754,2110000
2007-01-29,544.500000,546.000000,539.500000,540.599976,517.125488,2220600
2007-01-30,539.000000,543.200012,538.000000,542.700012,519.134583,1692000
2007-01-31,540.299988,552.900024,540.200012,551.299988,527.360840,1815600
2007-02-01,551.299988,551.599976,543.000000,547.299988,524.048035,1875500
2007-02-02,547.299988,549.400024,543.200012,546.599976,523.377808,1258500
2007-02-05,545.500000,551.900024,544.099976,547.500000,524.239380,1658800
2007-02-06,547.500000,555.000000,547.200012,549.500000,526.154480,1553600
2007-02-07,549.400024,551.900024,548.299988,549.500000,526.154480,1199300
2007-02-08,547.200012,547.799988,541.500000,544.400024,521.271057,1399400
2007-02-09,544.000000,544.900024,532.900024,534.000000,511.313202,1922900
2007-02-12,534.900024,539.099976,532.000000,534.299988,511.600494,1530800
2007-02-13,535.299988,538.500000,535.000000,537.099976,514.281311,1305100
2007-02-14,538.599976,544.400024,537.400024,541.799988,518.781677,1416200
2007-02-15,542.000000,545.200012,540.400024,542.099976,519.068909,1370800
2007-02-16,540.799988,541.500000,537.799988,541.000000,518.015625,1725400
2007-02-20,541.700012,546.500000,540.900024,541.900024,518.877441,1610500
2007-02-21,540.099976,541.500000,535.900024,537.500000,514.664429,1491600
2007-02-22,539.500000,540.900024,534.200012,535.900024,513.132446,1909300
2007-02-23,536.700012,540.299988,531.500000,537.700012,514.855835,1773700
2007-02-26,539.000000,541.900024,521.799988,526.799988,504.418854,3559700
2007-02-27,521.200012,527.700012,500.500000,506.000000,484.502594,3161500
2007-02-28,510.000000,510.200012,495.600006,503.700012,482.300385,4673600
2007-03-01,497.500000,514.500000,496.000000,510.799988,489.098694,3672300
2007-03-02,509.200012,512.099976,498.500000,499.700012,478.470337,2617300
2007-03-05,496.000000,505.500000,491.799988,492.500000,471.576202,2491500
2007-03-06,498.500000,508.399994,495.500000,505.799988,484.311066,2686800
2007-03-07,506.000000,511.000000,501.700012,502.200012,480.864105,2080500
2007-03-08,506.200012,512.400024,503.100006,505.000000,483.545074,1783000
2007-03-09,509.100006,509.500000,500.000000,503.299988,481.917267,1570100
2007-03-12,501.100006,506.500000,501.000000,503.600006,482.204559,1098800
2007-03-13,500.100006,500.899994,487.500000,487.500000,466.788666,2928600
2007-03-14,488.000000,493.200012,480.500000,490.799988,469.948395,3044100
2007-03-15,491.000000,501.700012,490.600006,501.299988,480.002258,2929200
2007-03-16,500.100006,503.799988,491.899994,495.299988,474.257202,3081400
2007-03-19,498.100006,501.000000,497.000000,500.600006,479.332062,1681300
2007-03-20,500.600006,509.399994,499.200012,506.399994,484.885712,1644500
2007-03-21,504.899994,525.000000,504.399994,520.299988,498.195068,2927000
2007-03-22,519.000000,522.000000,516.900024,518.400024,496.375824,2074200
2007-03-23,518.000000,520.599976,514.299988,517.200012,495.226807,1514300
2007-03-26,520.000000,520.099976,510.600006,515.400024,493.503204,2086900
2007-03-27,512.099976,516.500000,510.000000,510.600006,488.907196,1711100
2007-03-28,511.799988,516.500000,508.100006,509.600006,487.949738,2323600
2007-03-29,513.000000,515.900024,510.299988,514.000000,492.162811,1781600
2007-03-30,515.000000,519.400024,509.200012,513.400024,491.588318,1991300
2007-04-02,513.099976,515.000000,504.100006,510.500000,488.811462,1881300
2007-04-03,511.700012,516.599976,511.600006,514.099976,492.258423,2045200
2007-04-04,514.900024,515.200012,511.399994,513.599976,491.779755,1533000
2007-04-05,512.099976,517.599976,510.500000,515.700012,493.790588,1033900
2007-04-09,518.000000,518.200012,513.599976,515.799988,493.886230,1152600
2007-04-10,516.000000,525.099976,513.500000,524.000000,501.738007,2153500
2007-04-11,524.099976,524.799988,513.400024,518.000000,495.992767,2427900
2007-04-12,518.000000,518.099976,513.200012,516.500000,494.556519,2271000
2007-04-13,518.000000,518.000000,513.500000,516.000000,494.077820,1690100
2007-04-16,522.599976,535.900024,522.500000,529.299988,506.812714,3277200
2007-04-17,530.000000,530.500000,523.599976,525.299988,502.982819,2253600
2007-04-18,527.200012,533.000000,526.500000,529.900024,507.387207,2618800
2007-04-19,527.099976,534.700012,526.500000,530.900024,508.344757,2243900
2007-04-20,537.400024,537.500000,529.099976,534.200012,511.504517,2658700
2007-04-23,533.299988,536.400024,529.000000,531.099976,508.536163,1514800
2007-04-24,532.500000,533.000000,523.700012,528.099976,505.663666,1895700
2007-04-25,529.900024,539.400024,527.799988,538.000000,515.143188,2675300
2007-04-26,537.900024,538.500000,532.700012,535.599976,512.844971,2474200
2007-04-27,534.500000,535.500000,531.500000,533.700012,511.025665,1315900
2007-04-30,536.400024,547.099976,534.799988,536.200012,513.419678,3049500
2007-05-01,538.000000,543.200012,537.400024,542.000000,518.973267,2098900
2007-05-02,544.500000,544.500000,540.700012,543.000000,519.930603,1934600
2007-05-03,539.500000,541.000000,535.500000,539.500000,517.093689,1622800
2007-05-04,541.000000,545.599976,539.500000,540.900024,518.435425,1770200
2007-05-07,539.700012,544.000000,537.200012,538.799988,516.422791,1602900
2007-05-08,537.500000,540.000000,534.799988,537.200012,514.889282,1539200
2007-05-09,536.299988,541.500000,534.299988,541.200012,518.722839,2077100
2007-05-10,537.700012,540.500000,531.799988,532.000000,509.905212,2086500
2007-05-11,532.099976,537.599976,529.000000,531.099976,509.042419,7673200
2007-05-14,531.799988,533.000000,525.799988,528.599976,506.646271,2398400
2007-05-15,530.299988,532.400024,527.400024,527.900024,505.975250,2467700
2007-05-16,538.000000,550.400024,535.000000,549.099976,526.294922,6452300
2007-05-17,548.900024,551.900024,539.500000,548.000000,525.240662,2236900
2007-05-18,550.000000,555.500000,547.400024,550.000000,527.157471,2102100
2007-05-21,551.799988,552.000000,547.400024,548.400024,525.624084,2331700
2007-05-22,548.799988,553.299988,545.200012,550.799988,527.924316,2128000
2007-05-23,551.200012,555.299988,548.500000,550.099976,527.253479,1896900
2007-05-24,552.400024,555.200012,547.400024,549.299988,526.486450,2243100
2007-05-25,549.599976,551.599976,544.799988,551.200012,528.307922,1353800
2007-05-29,554.200012,554.200012,546.200012,549.099976,526.294922,1592000
2007-05-30,547.700012,552.400024,545.500000,552.000000,529.074280,1420000
2007-05-31,551.099976,552.000000,543.099976,544.900024,522.269531,1954200
2007-06-01,546.700012,547.500000,542.799988,545.099976,522.461060,1736400
2007-06-04,544.400024,544.400024,539.500000,541.500000,519.010498,1571900
2007-06-05,541.000000,541.400024,536.700012,539.000000,516.614502,1443500
2007-06-06,536.099976,539.000000,531.000000,533.299988,511.151062,1939600
2007-06-07,532.500000,537.500000,524.700012,525.200012,503.387573,2253700
2007-06-08,525.200012,533.700012,523.000000,533.299988,511.151062,2264200
2007-06-11,532.000000,537.700012,528.099976,534.700012,512.492981,1458100
2007-06-12,533.000000,537.400024,526.000000,526.000000,504.154144,2056300
2007-06-13,528.099976,537.299988,527.500000,536.799988,514.505798,2318400
2007-06-14,536.099976,542.200012,535.700012,536.700012,514.409790,1718300
2007-06-15,540.200012,543.200012,537.200012,539.799988,517.381287,2697000
2007-06-18,543.299988,544.900024,539.500000,539.599976,517.189514,1204700
2007-06-19,539.599976,543.900024,539.500000,542.599976,520.064758,1825600
2007-06-20,542.900024,544.299988,534.099976,534.400024,512.205261,1818900
2007-06-21,534.299988,536.700012,527.099976,536.599976,514.313965,1662800
2007-06-22,533.599976,536.000000,523.000000,524.099976,502.333191,3361100
2007-06-25,526.599976,529.000000,515.400024,516.900024,495.432404,2561000
2007-06-26,519.299988,522.099976,511.200012,511.500000,490.256561,2896400
2007-06-27,509.600006,519.000000,504.799988,518.099976,496.582520,3066300
2007-06-28,520.200012,523.700012,512.299988,518.099976,496.582520,2368200
2007-06-29,521.000000,522.500000,507.600006,512.900024,491.598297,2657800
2007-07-02,513.000000,517.500000,510.100006,516.400024,494.952972,1806000
2007-07-03,519.200012,522.299988,515.799988,518.599976,497.061554,1005100
2007-07-05,518.599976,520.000000,513.700012,515.000000,493.611115,1353800
2007-07-06,517.700012,518.000000,514.099976,517.000000,495.528107,1259600
2007-07-09,515.299988,518.599976,515.000000,516.000000,494.569672,1789500
2007-07-10,512.700012,513.599976,507.700012,510.000000,488.818817,3372800
2007-07-11,509.700012,515.200012,508.000000,514.099976,492.748444,2518900
2007-07-12,515.500000,529.099976,514.099976,528.400024,506.454559,3078700
2007-07-13,525.500000,528.799988,522.799988,525.200012,503.387573,2035300
2007-07-16,526.700012,529.700012,520.799988,521.900024,500.224579,1909200
2007-07-17,523.000000,529.299988,521.299988,524.599976,502.812500,2332100
2007-07-18,519.299988,524.000000,506.899994,516.000000,494.569672,3645300
2007-07-19,516.000000,521.299988,508.299988,511.299988,490.064880,2898500
