Date,Open,High,Low,Close,Adj Close,Volume
2006-02-23,107.251907,108.110687,106.641220,107.299622,80.481094,153000
2006-02-24,107.299622,107.576332,107.041985,107.318703,80.495415,62600
2006-02-27,106.297707,107.290077,106.087784,106.927483,80.201950,78100
2006-02-28,106.068703,106.307251,105.038170,105.677483,79.264389,145900
2006-03-01,106.555344,107.853050,106.431297,107.853050,80.896194,124300
2006-03-02,106.755722,107.509544,105.677483,107.414124,80.566978,143100
2006-03-03,106.288170,106.469467,105.467560,105.839691,79.386063,230700
2006-03-06,105.639313,105.639313,104.322517,104.484734,78.369759,226400
2006-03-07,102.414124,102.814888,101.946564,102.099236,76.580498,194900
2006-03-08,101.889313,102.729004,101.421753,102.194656,76.652077,124500
2006-03-09,102.700378,103.187019,102.146950,102.146950,76.616280,170600
2006-03-10,103.549622,106.097328,103.549622,106.011452,79.514885,201300
2006-03-13,106.393127,106.688934,106.135498,106.316795,79.743919,97600
2006-03-14,106.917938,108.616409,106.784348,108.387405,81.296989,123300
2006-03-15,108.454201,108.807251,107.337784,108.587784,81.447296,101500
2006-03-16,108.730919,109.303436,108.530533,108.893127,81.676331,121200
2006-03-17,110.591606,110.601143,109.637405,110.286263,82.721237,123300
2006-03-20,111.202293,111.364502,110.448471,110.925575,83.200775,97500
2006-03-21,109.818703,110.171753,108.826332,108.826332,81.626221,104600
2006-03-22,108.549622,109.732826,108.549622,109.561066,82.177315,80800
2006-03-23,109.322517,109.637405,107.881676,108.053436,81.046494,70200
2006-03-24,108.034348,108.979004,107.528625,108.778625,81.590431,89600
2006-03-27,108.187019,108.358780,107.318703,107.833969,80.881889,69300
2006-03-28,107.290077,107.833969,105.992363,106.259544,79.700981,133900
2006-03-29,106.708015,107.958015,106.383591,107.814888,80.867584,102000
2006-03-30,108.606873,110.028625,108.606873,109.646950,82.241737,148200
2006-03-31,109.589691,109.599236,108.750000,109.007637,81.762222,130400
2006-04-03,108.998093,110.458015,108.998093,109.856873,82.399193,115300
2006-04-04,111.145035,113.358780,111.145035,113.330154,85.004349,253000
2006-04-05,114.093513,114.952293,114.026718,114.809158,86.113693,208600
2006-04-06,114.198471,114.713737,113.835876,114.713737,86.042130,234100
2006-04-07,113.492363,113.654579,111.030533,111.440842,83.587265,208000
2006-04-10,110.687019,111.803436,110.543892,111.469467,83.608727,91800
2006-04-11,110.181297,110.276718,108.692749,109.208015,81.912506,136800
2006-04-12,109.112595,109.465652,108.606873,108.893127,81.676331,99100
2006-04-13,107.814888,108.979004,107.729004,108.874046,81.662010,170500
2006-04-17,109.208015,110.209923,109.208015,109.561066,82.177315,57900
2006-04-18,110.372139,111.622139,109.847328,111.479004,83.615868,123500
2006-04-19,111.049622,112.595421,111.049622,112.500000,84.381691,334600
2006-04-20,111.832062,113.263359,111.822517,112.919846,84.696594,324000
2006-04-21,113.463737,113.473282,112.814888,113.139313,84.861214,163600
2006-04-24,111.832062,112.967560,111.421753,112.843513,84.639343,96300
2006-04-25,113.788170,114.131676,112.652672,113.578247,85.190445,192700
2006-04-26,113.578247,114.646950,113.530533,114.637405,85.984871,86300
2006-04-27,114.532440,116.641220,114.131676,116.507637,87.387650,242600
2006-04-28,116.192749,117.480919,116.125954,116.526718,87.401955,117400
2006-05-01,117.003815,117.748093,115.238548,115.305344,86.485847,233200
2006-05-02,117.423668,118.559158,116.803436,118.263359,88.704536,334500
2006-05-03,116.870232,116.870232,115.057251,115.715652,86.793617,179600
2006-05-04,116.259544,118.091606,116.259544,117.853050,88.396797,275500
2006-05-05,119.303436,120.696564,119.169846,120.429390,90.329208,142400
2006-05-08,121.211830,121.288170,120.085876,120.419846,90.322044,122600
2006-05-09,120.019081,121.421753,119.837784,121.183205,90.894608,107100
2006-05-10,121.078247,121.889313,120.248093,121.059158,90.801559,201700
2006-05-11,121.517174,121.517174,119.131676,119.169846,89.384468,212400
2006-05-12,119.303436,119.732826,117.089691,117.223282,87.924438,315800
2006-05-15,116.030533,116.755722,114.990456,116.316795,87.244507,301300
2006-05-16,116.364502,116.545799,115.076332,115.438934,86.586052,284500
2006-05-17,114.083969,114.293892,110.267174,110.391220,82.799980,588900
2006-05-18,110.772903,111.001907,108.702293,109.103050,81.833771,303100
2006-05-19,109.875954,111.354965,109.704201,111.087784,83.322449,310100
2006-05-22,109.017174,109.160309,107.662216,108.730919,81.554649,233500
2006-05-23,109.475189,110.505722,108.759544,108.759544,81.576126,156000
2006-05-24,108.196564,108.549622,106.574425,108.005722,81.010704,201000
2006-05-25,109.618324,110.877861,108.816795,110.877861,83.164993,127400
2006-05-26,111.106873,111.431297,109.980919,111.230919,83.429802,201800
2006-05-30,109.971375,110.038170,108.053436,108.120232,81.096603,149300
2006-05-31,109.408394,109.990456,108.549622,109.408394,82.062805,85200
2006-06-01,108.501907,111.316795,108.444656,111.288170,83.472740,103000
2006-06-02,110.620232,110.687019,109.208015,109.942749,84.904961,163300
2006-06-05,108.540077,108.683205,106.679390,106.927483,82.576378,188800
2006-06-06,105.486641,105.725189,104.131676,105.524811,81.493149,149000
2006-06-07,103.988548,105.534348,103.578247,104.150764,80.432014,120700
2006-06-08,101.708015,102.261452,100.286263,102.175575,78.906662,233800
2006-06-09,102.395035,102.853050,101.583969,101.917938,78.707687,278000
2006-06-12,101.879768,101.898857,99.236641,99.914124,77.160210,251300
2006-06-13,97.776718,98.959923,97.328247,97.595421,75.369560,254000
2006-06-14,98.206108,99.408394,97.919846,98.711830,76.231720,315700
2006-06-15,100.028625,101.917938,100.028625,101.822517,78.634003,95800
2006-06-16,100.400764,100.696564,98.845421,99.666031,76.968613,96700
2006-06-19,100.286263,100.286263,98.645035,99.141220,76.563324,64500
2006-06-20,100.162216,101.288170,99.694656,100.753815,77.808670,115200
2006-06-21,100.839691,102.881676,100.791985,102.500000,79.157196,124800
2006-06-22,101.545799,102.337784,101.230919,101.889313,78.685585,113000
2006-06-23,100.658394,101.984734,100.582062,101.364502,78.280289,70500
2006-06-26,101.259544,102.118324,100.839691,102.051529,78.810860,68100
2006-06-27,102.061066,102.194656,99.904579,99.914124,77.160210,164800
2006-06-28,100.725189,101.116409,100.162216,101.040077,78.029732,77800
2006-06-29,102.795799,105.763359,102.738548,105.629768,81.574203,96500
2006-06-30,107.395035,107.700378,106.412216,107.347328,82.900620,145800
2006-07-03,108.034348,108.597328,107.347328,108.349236,83.674355,100700
2006-07-05,106.240456,106.240456,105.104965,105.963737,81.832123,105000
2006-07-06,106.755722,107.853050,106.669846,107.748093,83.210121,166000
2006-07-07,106.812981,107.729004,105.982826,106.612595,82.333206,163200
2006-07-10,106.498093,107.309158,106.259544,106.832062,82.502701,52500
2006-07-11,105.849236,106.708015,105.095421,106.622139,82.340591,70200
2006-07-12,106.278625,106.278625,104.198471,104.274811,80.527817,74900
2006-07-13,103.730919,103.883591,102.337784,102.385498,79.068771,318300
2006-07-14,102.022903,102.061066,100.534348,101.154579,78.118164,118400
2006-07-17,98.969467,100.190842,98.864502,99.942749,77.182327,123300
2006-07-18,100.477097,100.534348,98.635498,99.685112,76.983345,106000
2006-07-19,100.553436,104.828247,100.553436,104.790077,80.925743,229900
2006-07-20,105.429390,105.582062,104.007637,104.026718,80.336235,212500
2006-07-21,104.007637,104.007637,103.110687,103.272903,79.754089,234200
2006-07-24,104.809158,106.956108,104.809158,106.946564,82.591118,176400
2006-07-25,106.020996,106.793892,105.209923,106.479004,82.230034,119200
2006-07-26,106.250000,108.301529,105.629768,107.700378,83.173271,145300
2006-07-27,109.599236,109.599236,107.853050,107.862595,83.298546,110100
2006-07-28,109.131676,111.183205,109.131676,111.078247,85.781883,183400
2006-07-31,110.076332,110.562981,109.770996,110.305344,85.184990,46100
2006-08-01,106.345421,106.574425,104.666031,105.658394,81.596313,280100
2006-08-02,107.490456,108.282440,107.356873,107.729004,83.195374,258700
2006-08-03,105.696564,107.251907,105.515266,106.870232,82.532181,196700
2006-08-04,108.339691,108.835876,106.746185,107.242363,82.819557,199700
2006-08-07,106.393127,106.488548,105.219467,105.687019,81.618416,111500
2006-08-08,105.458015,106.250000,104.933205,105.267174,81.294189,98500
2006-08-09,105.009544,106.097328,104.389313,104.389313,80.616249,115900
2006-08-10,103.530533,104.093513,102.929390,104.017174,80.328850,245200
2006-08-11,103.864502,104.026718,103.043892,103.091606,79.614075,116600
2006-08-14,104.398857,104.885498,103.301529,103.473282,79.908821,120800
2006-08-15,106.154579,106.822517,105.725189,106.708015,82.406898,103100
2006-08-16,108.473282,108.826332,108.253815,108.788170,84.013321,539000
2006-08-17,109.055344,109.293892,106.421753,107.395035,82.937462,805100
2006-08-18,107.690842,107.795799,106.774811,107.729004,83.195374,451200
2006-08-21,108.005722,108.625954,107.633591,107.833969,83.276428,318100
2006-08-22,107.643127,108.482826,107.099236,107.633591,83.121696,248200
2006-08-23,107.967560,108.187019,106.679390,107.242363,82.819557,284900
2006-08-24,108.845421,108.874046,107.290077,107.671753,83.151169,303200
2006-08-25,107.604965,108.396950,107.519081,107.700378,83.173271,139000
2006-08-28,107.757637,108.959923,107.681297,108.664124,83.917519,237000
2006-08-29,109.303436,109.398857,107.872139,109.217560,84.344933,451200
2006-08-30,109.274811,109.551529,108.492363,109.150764,84.293343,219700
2006-08-31,109.169846,109.274811,108.664124,109.074425,84.234390,130400
2006-09-01,109.780533,110.305344,109.427483,109.704201,84.720749,244600
2006-09-05,109.713737,110.438934,109.580154,110.372139,85.236572,296400
2006-09-06,108.979004,109.103050,108.578247,108.654579,83.910164,196300
2006-09-07,107.318703,108.139313,107.032440,107.395035,82.937462,253100
2006-09-08,106.812981,107.519081,106.507637,107.461830,82.989044,168300
2006-09-11,107.194656,108.024811,106.727097,108.024811,83.423813,199400
2006-09-12,109.074425,109.570610,108.587784,109.503815,84.566002,188000
2006-09-13,109.208015,110.248093,109.122139,110.143127,85.059715,193200
2006-09-14,111.221375,111.498093,110.715652,111.240456,85.907143,248200
2006-09-15,112.175575,112.833969,111.746185,112.032440,86.518753,199600
2006-09-18,111.412216,112.051529,111.221375,111.898857,86.415604,245400
2006-09-19,110.849236,110.877861,109.770996,110.248093,85.140785,264400
2006-09-20,112.299622,113.177483,112.280533,112.757637,87.078812,220300
2006-09-21,114.131676,114.312981,113.435112,113.788170,87.874657,210000
2006-09-22,113.311066,113.311066,112.232826,112.652672,86.997742,178600
2006-09-25,113.377861,114.141220,112.041985,113.950378,87.999924,136400
2006-09-26,113.826332,114.379768,113.654579,114.150764,88.154678,119100
2006-09-27,115.104965,115.696564,114.818703,115.438934,89.149483,225100
2006-09-28,115.438934,115.438934,114.627861,115.381676,89.105278,82300
2006-09-29,115.333969,115.639313,115.124046,115.171753,88.943146,104400
2006-10-02,115.047707,115.801529,114.971375,115.314888,89.053688,124700
2006-10-03,114.742363,115.849236,114.303436,115.582062,89.260010,153300
2006-10-04,116.612595,118.320610,116.574425,118.301529,91.360168,231500
2006-10-05,119.055344,119.580154,117.251907,118.301529,91.360168,231600
2006-10-06,116.812981,117.958015,116.288170,117.843513,91.006454,230600
2006-10-09,117.318703,118.043892,116.879768,117.862595,91.021187,219900
2006-10-10,118.358780,118.845421,117.843513,118.635498,91.618080,100300
2006-10-11,117.767174,118.501907,117.414124,118.034348,91.153824,107200
2006-10-12,117.022903,118.816795,116.946564,118.559158,91.559128,247100
2006-10-13,117.318703,118.024811,116.965652,118.024811,91.146461,316600
2006-10-16,117.051529,117.824425,116.956108,117.719467,90.910660,133000
2006-10-17,115.963737,116.173668,115.229004,115.935112,89.532669,208700
2006-10-18,117.385498,117.748093,116.431297,116.917938,90.291664,253800
2006-10-19,117.337784,118.034348,117.175575,117.919846,91.065407,109900
2006-10-20,117.557251,117.719467,116.631676,117.547707,90.778023,92200
2006-10-23,116.040077,117.700378,115.877861,117.576332,90.800117,188200
2006-10-24,117.461830,118.253815,117.395035,118.225189,91.301208,86700
2006-10-25,117.528625,118.740456,117.261452,118.721375,91.684395,138000
2006-10-26,118.998093,119.990456,118.750000,119.990456,92.664467,172900
2006-10-27,120.248093,120.248093,119.131676,119.351143,92.170753,151400
2006-10-30,119.150764,119.646950,118.711830,119.446564,92.244446,67300
2006-10-31,119.131676,120.562981,118.893127,120.562981,93.106613,136600
2006-11-01,120.591606,120.658394,118.959923,118.969467,91.875984,107800
2006-11-02,117.958015,118.253815,117.404579,118.082062,91.190674,176400
2006-11-03,117.919846,118.177483,117.337784,117.786263,90.962234,127500
2006-11-06,118.253815,119.704201,118.177483,119.685112,92.428658,129700
2006-11-07,121.459923,122.137405,121.135498,121.202293,93.600319,156200
2006-11-08,119.637405,120.734734,119.398857,120.477097,93.040276,176300
2006-11-09,120.152672,120.725189,119.694656,120.009544,92.679207,64400
2006-11-10,120.009544,120.496185,119.637405,120.295799,92.900276,73200
2006-11-13,120.143127,120.744278,120.104965,120.324425,92.922379,70800
2006-11-14,120.877861,121.154579,119.446564,121.087784,93.511894,92700
2006-11-15,120.410309,121.173668,120.333969,120.830154,93.312927,91900
2006-11-16,121.564888,121.660309,121.030533,121.297707,93.674011,84800
2006-11-17,121.326332,121.956108,121.087784,121.812981,94.071945,110700
2006-11-20,121.326332,121.793892,121.106873,121.383591,93.740341,56600
2006-11-21,124.045799,124.990456,124.045799,124.809158,96.385788,334200
2006-11-22,126.354965,126.765266,126.068703,126.459923,97.660614,200000
2006-11-24,125.190842,125.715652,124.875954,125.095421,96.606865,140600
2006-11-27,124.408394,124.666031,122.633591,122.700378,94.757256,128600
2006-11-28,121.908394,123.311066,121.841606,123.311066,95.228867,124300
2006-11-29,123.921753,124.322517,123.435112,124.179390,95.899429,146700
2006-11-30,123.826332,124.045799,123.015266,123.435112,95.324654,101000
2006-12-01,124.150764,124.475189,121.879768,123.034348,95.015152,222800
2006-12-04,122.385498,124.036263,122.251907,123.893127,95.678360,132500
2006-12-05,124.379768,125.076332,124.064888,124.790077,96.371048,140700
2006-12-06,124.332062,124.923668,123.969467,124.198471,95.914162,168200
2006-12-07,125.477097,126.479004,125.219467,125.305344,96.768974,87200
2006-12-08,124.914124,126.145035,124.732826,124.914124,96.466843,260200
2006-12-11,125.715652,126.374046,125.620232,126.269081,97.513222,121800
2006-12-12,125.753815,126.727097,125.505722,126.526718,97.712204,226400
2006-12-13,126.898857,127.051529,126.450378,126.889313,97.992218,110300
2006-12-14,127.013359,127.309158,126.364502,126.784348,97.911156,91300
2006-12-15,127.414124,127.490456,126.202293,126.812981,97.933266,119800
2006-12-18,126.822517,126.822517,125.849236,126.192749,97.454285,81200
2006-12-19,126.001907,127.423668,125.896950,127.232826,98.257507,204300
2006-12-20,127.595421,128.091599,126.517174,126.517174,97.704819,231700
2006-12-21,127.194656,127.719467,126.994278,127.261452,98.279602,211200
2006-12-22,126.507637,126.641220,125.419846,125.887405,97.218475,127500
2006-12-26,126.364502,126.793892,126.307251,126.793892,97.918510,31900
2006-12-27,127.528625,127.986641,127.328247,127.948471,98.810158,306800
2006-12-28,128.263351,128.540070,127.681297,127.862595,98.743843,70300
2006-12-29,127.862595,127.862595,127.099236,127.137405,98.183800,44300
2007-01-03,129.627869,130.582062,128.597336,129.141220,99.731285,177000
2007-01-04,128.893127,129.389313,128.416031,129.198471,99.775513,140500
2007-01-05,127.986641,127.986641,126.431297,126.937019,98.029060,169500
2007-01-08,126.498093,126.727097,125.448471,126.622139,97.785881,181700
2007-01-09,127.146950,127.404579,125.734734,126.593513,97.763786,133200
2007-01-10,124.541985,125.706108,124.456108,125.543892,96.953194,276200
2007-01-11,125.066795,126.708015,124.895035,126.202293,97.461647,260500
2007-01-12,128.206100,128.835876,128.148849,128.616409,99.325996,145800
2007-01-16,128.797714,129.284348,128.072525,128.301529,99.082825,75600
2007-01-17,127.557251,128.520996,127.385498,127.853050,98.736481,96300
2007-01-18,128.835876,129.074432,127.652672,127.757637,98.662788,202700
2007-01-19,128.845413,130.162216,128.845413,130.162216,100.519753,151300
2007-01-22,130.772903,130.992371,128.645035,129.103058,99.701805,214300
2007-01-23,129.961838,131.059158,129.818695,130.658401,100.902931,163400
2007-01-24,131.536255,132.366409,131.517181,132.166031,102.067230,223700
2007-01-25,132.261444,132.585876,130.496185,130.725189,100.954521,234600
2007-01-26,131.326340,131.908401,130.238556,131.774811,101.765114,252400
2007-01-29,132.108780,132.767181,131.822525,132.061066,101.986183,135800
2007-01-30,132.767181,133.301529,132.490463,132.977097,102.693604,104000
2007-01-31,132.041992,135.534348,131.965652,135.505722,104.646362,352400
2007-02-01,135.849243,136.173660,134.255722,134.923660,104.196861,271200
2007-02-02,133.511444,133.778625,133.148849,133.463745,103.069420,251100
2007-02-05,132.213745,132.624039,131.975189,132.423660,102.266197,146300
2007-02-06,132.872131,133.263351,132.108780,132.967560,102.686241,90200
2007-02-07,132.089691,133.358780,132.089691,132.872131,102.612534,107500
2007-02-08,132.299622,133.206100,132.022903,133.129776,102.811508,154200
2007-02-09,133.349243,133.492371,131.288162,132.080154,102.000931,199600
2007-02-12,131.479004,131.488556,130.629776,130.782440,100.998741,174700
2007-02-13,131.374039,132.919846,131.374039,132.919846,102.649391,63900
2007-02-14,133.253815,134.503815,133.253815,134.026718,103.504173,209000
2007-02-15,134.484726,134.818695,133.950378,134.274811,103.695778,129500
2007-02-16,134.799622,134.923660,134.284348,134.732819,104.049492,123100
2007-02-20,133.463745,134.570618,132.566788,134.332062,103.739998,136100
2007-02-21,133.683212,134.017181,132.977097,133.702286,103.253639,201500
2007-02-22,133.139313,133.463745,132.576340,132.919846,102.649391,172200
2007-02-23,132.910309,133.549622,132.347336,133.492371,103.091515,159400
2007-02-26,133.702286,133.769089,131.965652,132.576340,102.384109,118100
2007-02-27,130.458008,130.458008,124.895035,125.200378,96.687912,860100
2007-02-28,125.582062,126.498093,124.618324,125.295799,96.761597,749400
2007-03-01,122.900764,124.980919,122.337784,124.541985,96.179451,508200
2007-03-02,122.433205,123.511452,121.812981,121.927483,94.160370,274300
2007-03-05,120.162216,122.223282,120.104965,120.534348,93.084496,231000
2007-03-06,121.574425,123.139313,121.278625,122.948471,94.948845,237600
2007-03-07,121.135498,122.500000,120.982826,121.679390,93.968765,361300
2007-03-08,123.215652,124.475189,123.120232,123.683205,95.516243,156700
2007-03-09,123.549622,124.179390,122.977097,124.036263,95.788902,307900
2007-03-12,123.234734,124.599236,122.996185,124.303436,95.995224,269800
2007-03-13,122.624046,122.824425,119.370232,119.484734,92.273918,387000
2007-03-14,116.440842,118.062981,114.522903,117.671753,90.873810,811000
2007-03-15,116.402672,118.272903,116.240456,117.862595,91.021187,484500
2007-03-16,118.463737,119.618324,117.767174,119.332062,92.156013,404500
2007-03-19,121.851143,122.185112,121.211830,121.307251,93.681389,263600
2007-03-20,121.402672,122.738548,121.059158,122.461830,94.573029,265000
2007-03-21,124.208015,127.576332,123.549622,127.032440,98.102737,391500
2007-03-22,127.729004,128.225189,126.793892,127.137405,98.183800,232700
2007-03-23,126.984734,128.616409,126.879768,127.500000,98.463829,239200
2007-03-26,126.450378,126.927483,124.904579,126.803436,97.925896,177600
2007-03-27,125.830154,126.679390,125.648857,126.679390,97.830101,224500
2007-03-28,125.219467,126.202293,124.541985,125.047707,96.570007,362000
2007-03-29,127.242363,127.862595,126.526718,127.318703,98.323822,175900
2007-03-30,128.540070,129.217560,128.234726,128.377869,99.141769,356000
2007-04-02,128.148849,128.387405,127.051529,128.387405,99.149147,184700
2007-04-03,128.998093,131.469467,128.807251,130.162216,100.519753,300700
2007-04-04,130.057251,131.106873,130.047714,130.772903,100.991379,214700
2007-04-05,131.030533,131.860687,131.011444,131.440842,101.507202,267700
2007-04-09,131.822525,132.013351,131.154587,131.192749,101.315613,72200
2007-04-10,131.946564,133.568695,131.946564,133.196564,102.863083,155300
2007-04-11,133.769089,133.769089,132.423660,132.624039,102.420944,135600
2007-04-12,132.872131,134.742371,132.290070,134.589691,103.938950,263500
2007-04-13,135.305344,135.877869,134.828247,135.877869,104.933769,142400
2007-04-16,139.799622,140.868317,139.790070,140.104965,108.198204,285400
2007-04-17,141.221375,141.841599,140.458008,140.696564,108.655083,133700
2007-04-18,141.335876,142.175568,140.696564,141.622131,109.369843,259500
2007-04-19,139.790070,140.935120,139.522903,140.257629,108.316093,130100
2007-04-20,146.870224,148.587784,145.095413,145.229004,112.155334,847800
2007-04-23,146.688934,147.041992,145.572525,145.982819,112.737465,291800
2007-04-24,145.238556,146.603058,144.303436,145.992371,112.744850,283100
2007-04-25,147.643127,149.055344,147.251907,148.816788,114.926041,199700
2007-04-26,148.578247,148.931305,147.089691,147.662216,114.034401,259700
2007-04-27,146.631683,147.414124,146.183212,147.270996,113.732285,164500
2007-04-30,147.156494,148.187027,146.517181,146.517181,113.150139,145900
2007-05-01,146.946564,147.337784,145.935120,146.708008,113.297501,89900
2007-05-02,145.610687,147.328247,145.467560,147.108780,113.607010,126900
2007-05-03,147.003815,147.824432,146.631683,147.480911,113.894394,181600
2007-05-04,147.538162,148.778625,147.261444,148.692749,114.830246,158200
2007-05-07,150.505722,151.536255,150.505722,151.536255,117.026215,191900
2007-05-08,149.131683,150.124039,148.597336,149.952286,115.802940,263800
2007-05-09,150.085876,150.944656,149.875961,150.944656,116.569344,182100
2007-05-10,150.620224,151.106873,147.519089,147.786255,114.130211,271500
2007-05-11,148.759537,152.442749,148.702286,152.280533,117.600960,211500
2007-05-14,151.812973,152.166031,150.066788,150.572525,116.281929,125200
2007-05-15,149.914124,151.755722,149.761444,150.400757,116.149307,156800
2007-05-16,150.324432,150.553436,148.931305,149.856873,115.729263,142400
2007-05-17,148.396942,149.351151,147.862595,148.816788,114.926041,115600
2007-05-18,149.303436,150.916031,149.303436,150.658401,116.348267,113000
2007-05-21,149.618317,150.286255,149.341599,149.503815,115.456596,165200
2007-05-22,149.465652,150.543900,149.217560,149.732819,115.633469,86600
2007-05-23,150.524811,151.364502,150.381683,150.524811,116.245071,110600
2007-05-24,149.522903,149.770996,146.545807,147.118317,113.614372,300800
2007-05-25,142.805344,144.265274,142.557251,144.208008,115.585861,171300
2007-05-29,144.723282,145.248093,143.940842,144.293900,115.654709,106800
2007-05-30,142.681305,145.038162,142.576340,144.923660,116.159492,128700
2007-05-31,146.135498,146.517181,144.761444,145.133591,116.327751,165700
2007-06-01,145.353058,145.572525,144.503815,145.362595,116.511307,268100
2007-06-04,143.778625,144.379776,143.597336,144.103058,115.501740,196100
2007-06-05,143.320618,144.217560,142.795807,143.702286,115.180519,189800
2007-06-06,141.087784,141.297714,139.599243,139.685120,111.960678,215100
2007-06-07,138.215652,139.112595,135.515274,135.734726,108.794334,310300
2007-06-08,136.145035,137.137405,134.923660,137.070618,109.865097,170500
2007-06-11,138.692749,139.856873,137.977097,139.131683,111.517082,219900
2007-06-12,137.070618,138.425568,136.125961,136.125961,109.107941,175700
2007-06-13,137.519089,138.568695,136.870224,138.435120,110.958778,129700
2007-06-14,138.730911,140.133591,138.730911,139.895035,112.128914,181100
2007-06-15,142.843506,143.358780,142.414124,142.509537,114.224487,167100
2007-06-18,144.675568,144.875961,143.511444,143.845413,115.295242,131200
2007-06-19,144.303436,145.009537,144.236649,144.723282,115.998878,85900
2007-06-20,146.240463,146.240463,143.330154,143.559158,115.065804,210600
2007-06-21,141.679382,143.082062,140.916031,142.862595,114.507477,416700
2007-06-22,141.688934,142.290070,139.608780,139.980911,112.197762,405800
2007-06-25,138.396942,140.429382,137.996185,138.835876,111.279991,319400
2007-06-26,138.158401,139.208008,137.662216,137.986649,110.599312,193800
2007-06-27,134.637405,137.433212,134.103058,137.022903,109.826859,437000
2007-06-28,136.345413,138.072525,135.982819,137.041992,109.842155,244800
2007-06-29,138.454193,139.236649,137.347336,138.110687,110.698730,215000
2007-07-02,138.740463,139.465652,138.540070,139.284348,111.639435,186800
2007-07-03,140.648849,141.374039,140.524811,141.183212,113.161430,119400
2007-07-05,140.248093,140.305344,138.435120,139.332062,111.677696,180000
2007-07-06,140.276718,141.278625,139.847336,141.250000,113.214951,135200
2007-07-09,141.450378,141.774811,140.629776,141.288162,113.245552,108300
2007-07-10,138.549622,139.599243,137.051529,137.356873,110.094528,280600
2007-07-11,136.154587,138.540070,135.868317,138.416031,110.943459,253300
2007-07-12,137.652664,140.353058,137.528625,140.181305,112.358368,236500
2007-07-13,141.479004,142.127869,141.059158,141.622131,113.513222,136300
2007-07-16,141.650757,142.576340,141.574432,141.822525,113.673866,212000
2007-07-17,141.889313,142.127869,140.687027,140.772903,112.832542,280200
2007-07-18,139.360687,140.152664,138.177475,139.828247,112.075394,448800
2007-07-19,140.190842,140.753815,138.902664,139.933212,112.159523,333600
2007-07-20,138.082062,138.358780,136.154587,136.498093,109.406197,614100
2007-07-23,136.717560,138.511444,135.830154,137.604965,110.293388,428300
2007-07-24,136.765274,137.022903,133.616409,134.208008,107.570656,657000
2007-07-25,133.606873,133.902664,131.498093,133.454193,106.966469,696700
2007-07-26,129.112595,130.200378,126.078247,127.166031,101.926353,869400
2007-07-27,126.984734,128.769089,125.753815,126.564888,101.444519,630800
2007-07-30,126.669846,129.055344,126.307251,128.587784,103.065918,545000
2007-07-31,133.005722,133.225189,130.038162,130.038162,104.228424,945800
2007-08-01,131.106873,132.585876,126.145035,130.629776,104.702606,1004100
2007-08-02,131.498093,132.337784,130.267181,131.879776,105.704506,788200
